"Plot Title: 2021995"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 2021995, SEN S/N: 9719173)","Water Content, m³/m³ (LGR S/N: 2021995, SEN S/N: 20152220)"
2091,08/10/18 04:50:54 PM,66.258,0.0562
2092,08/10/18 05:50:54 PM,66.000,0.0562
2093,08/10/18 06:50:54 PM,65.145,0.0555
2094,08/10/18 07:50:54 PM,63.604,0.0544
2095,08/10/18 08:50:54 PM,62.148,0.0547
2096,08/10/18 09:50:54 PM,60.647,0.0544
2097,08/10/18 10:50:54 PM,59.099,0.0528
2098,08/10/18 11:50:54 PM,57.765,0.0521
2099,08/11/18 12:50:54 AM,56.469,0.0521
2100,08/11/18 01:50:54 AM,55.386,0.0517
2101,08/11/18 02:50:54 AM,54.516,0.0509
2102,08/11/18 03:50:54 AM,53.602,0.0509
2103,08/11/18 04:50:54 AM,52.817,0.0509
2104,08/11/18 05:50:54 AM,52.203,0.0501
2105,08/11/18 06:50:54 AM,51.501,0.0501
2106,08/11/18 07:50:54 AM,51.105,0.0494
2107,08/11/18 08:50:54 AM,53.078,0.0501
2108,08/11/18 09:50:54 AM,58.971,0.0521
2109,08/11/18 10:50:54 AM,65.316,0.0547
2110,08/11/18 11:50:54 AM,69.514,0.0570
2111,08/11/18 12:50:54 PM,71.704,0.0570
2112,08/11/18 01:50:54 PM,72.264,0.0562
2113,08/11/18 02:50:54 PM,70.930,0.0562
2114,08/11/18 03:50:54 PM,71.190,0.0570
2115,08/11/18 04:50:54 PM,70.243,0.0562
2116,08/11/18 05:50:54 PM,67.842,0.0555
2117,08/11/18 06:50:54 PM,66.344,0.0555
2118,08/11/18 07:50:54 PM,65.145,0.0547
2119,08/11/18 08:50:54 PM,63.048,0.0544
2120,08/11/18 09:50:54 PM,61.419,0.0536
2121,08/11/18 10:50:54 PM,59.873,0.0528
2122,08/11/18 11:50:54 PM,58.498,0.0521
2123,08/12/18 12:50:54 AM,57.333,0.0517
2124,08/12/18 01:50:54 AM,56.295,0.0517
2125,08/12/18 02:50:54 AM,55.386,0.0509
2126,08/12/18 03:50:54 AM,54.561,0.0501
2127,08/12/18 04:50:54 AM,53.865,0.0501
2128,08/12/18 05:50:54 AM,53.121,0.0501
2129,08/12/18 06:50:54 AM,52.509,0.0494
2130,08/12/18 07:50:54 AM,52.335,0.0494
2131,08/12/18 08:50:54 AM,54.300,0.0501
2132,08/12/18 09:50:54 AM,59.830,0.0521
2133,08/12/18 10:50:54 AM,65.530,0.0544
2134,08/12/18 11:50:54 AM,69.600,0.0562
2135,08/12/18 12:50:54 PM,75.898,0.0570
2136,08/12/18 01:50:54 PM,78.033,0.0581
2137,08/12/18 02:50:54 PM,79.347,0.0581
2138,08/12/18 03:50:54 PM,77.815,0.0574
2139,08/12/18 04:50:54 PM,75.247,0.0574
2140,08/12/18 05:50:54 PM,73.256,0.0570
2141,08/12/18 06:50:54 PM,70.716,0.0562
2142,08/12/18 07:50:54 PM,68.356,0.0555
2143,08/12/18 08:50:54 PM,66.344,0.0547
2144,08/12/18 09:50:54 PM,64.589,0.0536
2145,08/12/18 10:50:54 PM,62.791,0.0528
2146,08/12/18 11:50:54 PM,61.162,0.0521
2147,08/13/18 12:50:54 AM,59.916,0.0517
2148,08/13/18 01:50:54 AM,58.712,0.0517
2149,08/13/18 02:50:54 AM,57.636,0.0509
2150,08/13/18 03:50:54 AM,56.815,0.0501
2151,08/13/18 04:50:54 AM,56.035,0.0494
2152,08/13/18 05:50:54 AM,55.256,0.0494
2153,08/13/18 06:50:54 AM,54.691,0.0494
2154,08/13/18 07:50:54 AM,54.430,0.0490
2155,08/13/18 08:50:54 AM,56.340,0.0494
2156,08/13/18 09:50:54 AM,60.474,0.0517
2157,08/13/18 10:50:54 AM,65.102,0.0528
2158,08/13/18 11:50:54 AM,71.577,0.0547
2159,08/13/18 12:50:54 PM,77.247,0.0562
2160,08/13/18 01:50:54 PM,76.899,0.0570
2161,08/13/18 02:50:54 PM,78.427,0.0570
2162,08/13/18 03:50:54 PM,77.464,0.0570
2163,08/13/18 04:50:54 PM,75.376,0.0570
2164,08/13/18 05:50:54 PM,73.515,0.0562
2165,08/13/18 06:50:54 PM,71.274,0.0555
2166,08/13/18 07:50:54 PM,69.213,0.0547
2167,08/13/18 08:50:54 PM,67.114,0.0536
2168,08/13/18 09:50:54 PM,65.701,0.0528
2169,08/13/18 10:50:54 PM,64.503,0.0521
2170,08/13/18 11:50:54 PM,62.875,0.0521
2171,08/14/18 12:50:54 AM,61.419,0.0509
2172,08/14/18 01:50:54 AM,60.003,0.0509
2173,08/14/18 02:50:54 AM,58.798,0.0501
2174,08/14/18 03:50:54 AM,57.807,0.0494
2175,08/14/18 04:50:54 AM,56.815,0.0490
2176,08/14/18 05:50:54 AM,55.949,0.0482
2177,08/14/18 06:50:54 AM,55.213,0.0482
2178,08/14/18 07:50:54 AM,55.038,0.0482
2179,08/14/18 08:50:54 AM,56.685,0.0490
2180,08/14/18 09:50:54 AM,61.119,0.0509
2181,08/14/18 10:50:54 AM,64.845,0.0528
2182,08/14/18 11:50:54 AM,67.242,0.0528
2183,08/14/18 12:50:54 PM,71.748,0.0544
2184,08/14/18 01:50:54 PM,73.818,0.0547
2185,08/14/18 02:50:54 PM,74.727,0.0555
2186,08/14/18 03:50:54 PM,74.120,0.0547
2187,08/14/18 04:50:54 PM,73.170,0.0547
2188,08/14/18 05:50:54 PM,71.620,0.0547
2189,08/14/18 06:50:54 PM,69.514,0.0536
2190,08/14/18 07:50:54 PM,67.543,0.0528
2191,08/14/18 08:50:54 PM,65.829,0.0521
2192,08/14/18 09:50:54 PM,64.074,0.0517
2193,08/14/18 10:50:54 PM,62.490,0.0509
2194,08/14/18 11:50:54 PM,61.032,0.0501
2195,08/15/18 12:50:54 AM,59.873,0.0494
2196,08/15/18 01:50:54 AM,58.755,0.0490
2197,08/15/18 02:50:54 AM,57.979,0.0490
2198,08/15/18 03:50:54 AM,57.247,0.0482
2199,08/15/18 04:50:54 AM,56.642,0.0482
2200,08/15/18 05:50:54 AM,55.949,0.0482
2201,08/15/18 06:50:54 AM,55.168,0.0474
2202,08/15/18 07:50:54 AM,54.909,0.0474
2203,08/15/18 08:50:54 AM,56.122,0.0482
2204,08/15/18 09:50:54 AM,61.590,0.0501
2205,08/15/18 10:50:54 AM,65.316,0.0517
2206,08/15/18 11:50:54 AM,68.828,0.0528
2207,08/15/18 12:50:54 PM,72.739,0.0544
2208,08/15/18 01:50:54 PM,73.170,0.0544
2209,08/15/18 02:50:54 PM,74.120,0.0544
2210,08/15/18 03:50:54 PM,74.338,0.0547
2211,08/15/18 04:50:54 PM,72.783,0.0544
2212,08/15/18 05:50:54 PM,70.887,0.0544
2213,08/15/18 06:50:54 PM,68.785,0.0528
2214,08/15/18 07:50:54 PM,66.729,0.0517
2215,08/15/18 08:50:54 PM,64.632,0.0509
2216,08/15/18 09:50:54 PM,62.962,0.0501
2217,08/15/18 10:50:54 PM,61.506,0.0494
2218,08/15/18 11:50:54 PM,60.390,0.0494
2219,08/16/18 12:50:54 AM,59.272,0.0490
2220,08/16/18 01:50:54 AM,58.669,0.0490
2221,08/16/18 02:50:54 AM,58.066,0.0482
2222,08/16/18 03:50:54 AM,57.333,0.0474
2223,08/16/18 04:50:54 AM,56.556,0.0474
2224,08/16/18 05:50:54 AM,56.340,0.0474
2225,08/16/18 06:50:54 AM,56.208,0.0474
2226,08/16/18 07:50:54 AM,56.642,0.0474
2227,08/16/18 08:50:54 AM,57.506,0.0482
2228,08/16/18 09:50:54 AM,60.818,0.0494
2229,08/16/18 10:50:54 AM,66.087,0.0517
2230,08/16/18 11:50:54 AM,71.317,0.0528
2231,08/16/18 12:50:54 PM,72.653,0.0536
2232,08/16/18 01:50:54 PM,71.577,0.0536
2233,08/16/18 02:50:54 PM,69.129,0.0521
2234,08/16/18 03:50:54 PM,69.643,0.0521
2235,08/16/18 04:50:54 PM,68.185,0.0521
2236,08/16/18 05:50:54 PM,66.643,0.0509
2237,08/16/18 06:50:54 PM,64.845,0.0501
2238,08/16/18 07:50:54 PM,63.304,0.0490
2239,08/16/18 08:50:54 PM,61.848,0.0490
2240,08/16/18 09:50:54 PM,60.733,0.1281
2241,08/16/18 10:50:54 PM,59.916,0.1069
2242,08/16/18 11:50:54 PM,58.798,0.0998
2243,08/17/18 12:50:54 AM,57.506,0.0961
2244,08/17/18 01:50:54 AM,56.295,0.0932
2245,08/17/18 02:50:54 AM,55.213,0.0908
2246,08/17/18 03:50:54 AM,54.300,0.0887
2247,08/17/18 04:50:54 AM,53.384,0.0869
2248,08/17/18 05:50:54 AM,52.641,0.0850
2249,08/17/18 06:50:54 AM,52.160,0.0835
2250,08/17/18 07:50:54 AM,52.291,0.0822
2251,08/17/18 08:50:54 AM,53.209,0.0810
2252,08/17/18 09:50:54 AM,56.815,0.0803
2253,08/17/18 10:50:54 AM,61.633,0.0810
2254,08/17/18 11:50:54 AM,62.661,0.0797
2255,08/17/18 12:50:54 PM,66.130,0.0797
2256,08/17/18 01:50:54 PM,68.099,0.0794
2257,08/17/18 02:50:54 PM,66.429,0.0787
2258,08/17/18 03:50:54 PM,65.872,0.0781
2259,08/17/18 04:50:54 PM,65.530,0.0768
2260,08/17/18 05:50:54 PM,64.888,0.0762
2261,08/17/18 06:50:54 PM,63.433,0.0752
2262,08/17/18 07:50:54 PM,62.233,0.0738
2263,08/17/18 08:50:54 PM,60.775,0.0732
2264,08/17/18 09:50:54 PM,59.272,0.0722
2265,08/17/18 10:50:54 PM,58.023,0.0708
2266,08/17/18 11:50:54 PM,56.901,0.0702
2267,08/18/18 12:50:54 AM,55.776,0.0691
2268,08/18/18 01:50:54 AM,54.820,0.0684
2269,08/18/18 02:50:54 AM,53.994,0.0671
2270,08/18/18 03:50:54 AM,53.209,0.0664
2271,08/18/18 04:50:54 AM,52.509,0.0660
2272,08/18/18 05:50:54 AM,52.378,0.0653
2273,08/18/18 06:50:54 AM,52.378,0.0646
2274,08/18/18 07:50:54 AM,52.597,0.0639
2275,08/18/18 08:50:54 AM,51.282,0.1527
2276,08/18/18 09:50:54 AM,51.282,0.2694
2277,08/18/18 10:50:54 AM,53.341,0.2406
2278,08/18/18 11:50:54 AM,58.541,0.1972
2279,08/18/18 12:50:54 PM,63.946,0.1756
2280,08/18/18 01:50:54 PM,67.028,0.1642
2281,08/18/18 02:50:54 PM,67.885,0.1570
2282,08/18/18 03:50:54 PM,67.714,0.1519
2283,08/18/18 04:50:54 PM,66.000,0.1479
2284,08/18/18 05:50:54 PM,64.247,0.1450
2285,08/18/18 06:50:54 PM,62.791,0.1421
2286,08/18/18 07:50:54 PM,61.075,0.1396
2287,08/18/18 08:50:54 PM,59.358,0.1366
2288,08/18/18 09:50:54 PM,57.850,0.1342
2289,08/18/18 10:50:54 PM,56.599,0.1317
2290,08/18/18 11:50:54 PM,55.558,0.1297
2291,08/19/18 12:50:54 AM,54.734,0.1271
2292,08/19/18 01:50:54 AM,54.037,0.1251
2293,08/19/18 02:50:54 AM,53.253,0.1229
2294,08/19/18 03:50:54 AM,52.291,0.1209
2295,08/19/18 04:50:54 AM,51.544,0.1194
2296,08/19/18 05:50:54 AM,50.886,0.1174
2297,08/19/18 06:50:54 AM,50.268,0.1159
2298,08/19/18 07:50:54 AM,49.959,0.1143
2299,08/19/18 08:50:54 AM,50.886,0.1133
2300,08/19/18 09:50:54 AM,53.994,0.1117
2301,08/19/18 10:50:54 AM,59.616,0.1112
2302,08/19/18 11:50:54 AM,62.791,0.1101
2303,08/19/18 12:50:54 PM,65.916,0.1096
2304,08/19/18 01:50:54 PM,69.042,0.1085
2305,08/19/18 02:50:54 PM,70.115,0.1075
2306,08/19/18 03:50:54 PM,68.356,0.1069
2307,08/19/18 04:50:54 PM,66.429,0.1053
2308,08/19/18 05:50:54 PM,64.888,0.1042
2309,08/19/18 06:50:54 PM,63.048,0.1031
2310,08/19/18 07:50:54 PM,61.248,0.1020
2311,08/19/18 08:50:54 PM,59.572,0.1003
2312,08/19/18 09:50:54 PM,58.023,0.0992
2313,08/19/18 10:50:54 PM,56.642,0.0981
2314,08/19/18 11:50:54 PM,55.429,0.0969
2315,08/20/18 12:50:54 AM,54.300,0.0961
2316,08/20/18 01:50:54 AM,53.253,0.0955
2317,08/20/18 02:50:54 AM,52.291,0.0943
2318,08/20/18 03:50:54 AM,51.458,0.0932
2319,08/20/18 04:50:54 AM,50.664,0.0926
2320,08/20/18 05:50:54 AM,49.914,0.0914
2321,08/20/18 06:50:54 AM,49.204,0.0908
2322,08/20/18 07:50:54 AM,48.850,0.0896
2323,08/20/18 08:50:54 AM,49.649,0.0893
2324,08/20/18 09:50:54 AM,54.082,0.0893
2325,08/20/18 10:50:54 AM,61.075,0.0896
2326,08/20/18 11:50:54 AM,66.130,0.0896
2327,08/20/18 12:50:54 PM,70.803,0.0896
2328,08/20/18 01:50:54 PM,73.083,0.0902
2329,08/20/18 02:50:54 PM,73.602,0.0896
2330,08/20/18 03:50:54 PM,72.912,0.0893
2331,08/20/18 04:50:54 PM,70.286,0.0887
2332,08/20/18 05:50:54 PM,68.400,0.0875
2333,08/20/18 06:50:54 PM,66.130,0.0869
2334,08/20/18 07:50:54 PM,64.033,0.0857
2335,08/20/18 08:50:54 PM,62.105,0.0844
2336,08/20/18 09:50:54 PM,60.474,0.0835
2337,08/20/18 10:50:54 PM,59.056,0.0829
2338,08/20/18 11:50:54 PM,57.979,0.0816
2339,08/21/18 12:50:54 AM,57.333,0.0810
2340,08/21/18 01:50:54 AM,56.988,0.0803
2341,08/21/18 02:50:54 AM,56.469,0.0797
2342,08/21/18 03:50:54 AM,55.819,0.0794
2343,08/21/18 04:50:54 AM,55.429,0.0787
2344,08/21/18 05:50:54 AM,55.168,0.0775
2345,08/21/18 06:50:54 AM,54.691,0.0762
2346,08/21/18 07:50:54 AM,54.430,0.0758
2347,08/21/18 08:50:54 AM,54.995,0.0752
2348,08/21/18 09:50:54 AM,56.599,0.0752
2349,08/21/18 10:50:54 AM,58.411,0.0758
2350,08/21/18 11:50:54 AM,61.248,0.0758
2351,08/21/18 12:50:54 PM,65.658,0.0768
2352,08/21/18 01:50:54 PM,64.632,0.0768
2353,08/21/18 02:50:54 PM,61.804,0.0745
2354,08/21/18 03:50:54 PM,60.775,0.0781
2355,08/21/18 04:50:54 PM,60.818,0.0781
2356,08/21/18 05:50:54 PM,59.830,0.0775
2357,08/21/18 06:50:54 PM,54.909,0.2383
2358,08/21/18 07:50:54 PM,56.772,0.2410
2359,08/21/18 08:50:54 PM,56.122,0.1999
2360,08/21/18 09:50:54 PM,55.558,0.1807
2361,08/21/18 10:50:54 PM,55.125,0.1695
2362,08/21/18 11:50:54 PM,54.734,0.1629
2363,08/22/18 12:50:54 AM,52.903,0.2657
2364,08/22/18 01:50:54 AM,53.908,0.2550
2365,08/22/18 02:50:54 AM,52.772,0.2715
2366,08/22/18 03:50:54 AM,52.992,0.2708
2367,08/22/18 04:50:54 AM,53.035,0.2490
2368,08/22/18 05:50:54 AM,52.860,0.2303
2369,08/22/18 06:50:54 AM,50.709,0.2834
2370,08/22/18 07:50:54 AM,51.370,0.2881
2371,08/22/18 08:50:54 AM,52.509,0.2712
2372,08/22/18 09:50:54 AM,53.209,0.2532
2373,08/22/18 10:50:54 AM,53.776,0.2383
2374,08/22/18 11:50:54 AM,54.126,0.2269
2375,08/22/18 12:50:54 PM,54.865,0.2177
2376,08/22/18 01:50:54 PM,57.247,0.2100
2377,08/22/18 02:50:54 PM,58.455,0.2035
2378,08/22/18 03:50:54 PM,59.445,0.1981
2379,08/22/18 04:50:54 PM,59.358,0.1935
2380,08/22/18 05:50:54 PM,58.755,0.1904
2381,08/22/18 06:50:54 PM,58.066,0.1898
2382,08/22/18 07:50:54 PM,57.376,0.1876
2383,08/22/18 08:50:54 PM,56.685,0.1859
2384,08/22/18 09:50:54 PM,55.906,0.1840
2385,08/22/18 10:50:54 PM,55.299,0.1820
2386,08/22/18 11:50:54 PM,54.777,0.1807
2387,08/23/18 12:50:54 AM,54.212,0.1793
2388,08/23/18 01:50:54 AM,53.776,0.1779
2389,08/23/18 02:50:54 AM,53.427,0.1762
2390,08/23/18 03:50:54 AM,53.209,0.1746
2391,08/23/18 04:50:54 AM,52.992,0.1752
2392,08/23/18 05:50:54 AM,52.641,0.1752
2393,08/23/18 06:50:54 AM,50.664,0.2827
2394,08/23/18 07:50:54 AM,50.533,0.2736
2395,08/23/18 08:50:54 AM,50.621,0.2887
2396,08/23/18 09:50:54 AM,52.641,0.2666
2397,08/23/18 10:50:54 AM,55.602,0.2557
2398,08/23/18 11:50:54 AM,59.529,0.2456
2399,08/23/18 12:50:54 PM,63.219,0.2363
2400,08/23/18 01:50:54 PM,65.615,0.2282
2401,08/23/18 02:50:54 PM,66.558,0.2219
2402,08/23/18 03:50:54 PM,66.301,0.2164
2403,08/23/18 04:50:54 PM,62.490,0.3008
2404,08/23/18 05:50:54 PM,62.148,0.2712
2405,08/23/18 06:50:54 PM,60.861,0.2575
2406,08/23/18 07:50:54 PM,59.529,0.2498
2407,08/23/18 08:50:54 PM,58.023,0.2437
2408,08/23/18 09:50:54 PM,56.642,0.2387
2409,08/23/18 10:50:54 PM,55.429,0.2344
2410,08/23/18 11:50:54 PM,54.387,0.2311
2411,08/24/18 12:50:54 AM,53.472,0.2277
2412,08/24/18 01:50:54 AM,52.686,0.2254
2413,08/24/18 02:50:54 AM,51.940,0.2232
2414,08/24/18 03:50:54 AM,51.325,0.2211
2415,08/24/18 04:50:54 AM,50.709,0.2195
2416,08/24/18 05:50:54 AM,50.135,0.2177
2417,08/24/18 06:50:54 AM,49.604,0.2161
2418,08/24/18 07:50:54 AM,49.294,0.2148
2419,08/24/18 08:50:54 AM,49.604,0.2134
2420,08/24/18 09:50:54 AM,50.886,0.2117
2421,08/24/18 10:50:54 AM,54.648,0.2095
2422,08/24/18 11:50:54 AM,59.056,0.2070
2423,08/24/18 12:50:54 PM,62.962,0.2052
2424,08/24/18 01:50:54 PM,65.316,0.2029
2425,08/24/18 02:50:54 PM,66.472,0.2012
2426,08/24/18 03:50:54 PM,65.872,0.1999
2427,08/24/18 04:50:54 PM,64.931,0.1985
2428,08/24/18 05:50:54 PM,63.604,0.1976
2429,08/24/18 06:50:54 PM,62.191,0.1963
2430,08/24/18 07:50:54 PM,60.690,0.1958
2431,08/24/18 08:50:54 PM,59.229,0.1948
2432,08/24/18 09:50:54 PM,57.936,0.1939
2433,08/24/18 10:50:54 PM,56.815,0.1932
2434,08/24/18 11:50:54 PM,55.863,0.1926
2435,08/25/18 12:50:54 AM,55.081,0.1917
2436,08/25/18 01:50:54 AM,54.343,0.1908
2437,08/25/18 02:50:54 AM,53.645,0.1904
2438,08/25/18 03:50:54 AM,52.992,0.1895
2439,08/25/18 04:50:54 AM,52.378,0.1885
2440,08/25/18 05:50:54 AM,51.764,0.1881
2441,08/25/18 06:50:54 AM,51.282,0.1876
2442,08/25/18 07:50:54 AM,51.193,0.1866
2443,08/25/18 08:50:54 AM,51.852,0.1859
2444,08/25/18 09:50:54 AM,54.126,0.1849
2445,08/25/18 10:50:54 AM,58.368,0.1830
2446,08/25/18 11:50:54 AM,60.517,0.1816
2447,08/25/18 12:50:54 PM,63.347,0.1807
2448,08/25/18 01:50:54 PM,64.888,0.1797
2449,08/25/18 02:50:54 PM,65.658,0.1789
2450,08/25/18 03:50:54 PM,65.059,0.1779
2451,08/25/18 04:50:54 PM,63.732,0.1775
2452,08/25/18 05:50:54 PM,62.362,0.1775
2453,08/25/18 06:50:54 PM,61.075,0.1769
2454,08/25/18 07:50:54 PM,59.873,0.1765
2455,08/25/18 08:50:54 PM,58.798,0.1762
2456,08/25/18 09:50:54 PM,57.893,0.1756
2457,08/25/18 10:50:54 PM,57.117,0.1752
2458,08/25/18 11:50:54 PM,56.426,0.1746
2459,08/26/18 12:50:54 AM,55.819,0.1742
2460,08/26/18 01:50:54 AM,55.038,0.1738
2461,08/26/18 02:50:54 AM,54.387,0.1732
2462,08/26/18 03:50:54 AM,53.690,0.1728
2463,08/26/18 04:50:54 AM,53.078,0.1724
2464,08/26/18 05:50:54 AM,52.423,0.1718
2465,08/26/18 06:50:54 AM,51.852,0.1714
2466,08/26/18 07:50:54 AM,51.721,0.1714
2467,08/26/18 08:50:54 AM,52.246,0.1703
2468,08/26/18 09:50:54 AM,55.776,0.1695
2469,08/26/18 10:50:54 AM,60.003,0.1681
2470,08/26/18 11:50:54 AM,63.648,0.1667
2471,08/26/18 12:50:54 PM,66.643,0.1652
2472,08/26/18 01:50:54 PM,67.757,0.1652
2473,08/26/18 02:50:54 PM,68.443,0.1642
2474,08/26/18 03:50:54 PM,67.798,0.1642
2475,08/26/18 04:50:54 PM,66.301,0.1638
2476,08/26/18 05:50:54 PM,64.717,0.1638
2477,08/26/18 06:50:54 PM,63.390,0.1634
2478,08/26/18 07:50:54 PM,61.848,0.1634
2479,08/26/18 08:50:54 PM,58.971,0.2347
2480,08/26/18 09:50:54 PM,57.893,0.2719
2481,08/26/18 10:50:54 PM,57.031,0.2475
2482,08/26/18 11:50:54 PM,56.251,0.2355
2483,08/27/18 12:50:54 AM,55.472,0.2274
2484,08/27/18 01:50:54 AM,54.909,0.2216
2485,08/27/18 02:50:54 AM,54.387,0.2174
2486,08/27/18 03:50:54 AM,53.951,0.2148
2487,08/27/18 04:50:54 AM,53.515,0.2117
2488,08/27/18 05:50:54 AM,53.166,0.2100
2489,08/27/18 06:50:54 AM,52.903,0.2078
2490,08/27/18 07:50:54 AM,52.817,0.2064
2491,08/27/18 08:50:54 AM,52.992,0.2052
2492,08/27/18 09:50:54 AM,54.473,0.2029
2493,08/27/18 10:50:54 AM,56.556,0.2012
2494,08/27/18 11:50:54 AM,58.885,0.1990
2495,08/27/18 12:50:54 PM,60.991,0.1972
2496,08/27/18 01:50:54 PM,62.620,0.1958
2497,08/27/18 02:50:54 PM,63.561,0.1945
2498,08/27/18 03:50:54 PM,63.775,0.1932
2499,08/27/18 04:50:54 PM,63.304,0.1917
2500,08/27/18 05:50:54 PM,62.233,0.1913
2501,08/27/18 06:50:54 PM,61.248,0.1904
2502,08/27/18 07:50:54 PM,60.132,0.1895
2503,08/27/18 08:50:54 PM,58.885,0.1891
2504,08/27/18 09:50:54 PM,57.765,0.1885
2505,08/27/18 10:50:54 PM,56.685,0.1876
2506,08/27/18 11:50:54 PM,55.558,0.1866
2507,08/28/18 12:50:54 AM,54.516,0.1862
2508,08/28/18 01:50:54 AM,53.559,0.1859
2509,08/28/18 02:50:54 AM,52.686,0.1853
2510,08/28/18 03:50:54 AM,51.852,0.1843
2511,08/28/18 04:50:54 AM,51.105,0.1843
2512,08/28/18 05:50:54 AM,50.400,0.1836
2513,08/28/18 06:50:54 AM,49.782,0.1830
2514,08/28/18 07:50:54 AM,49.294,0.1826
2515,08/28/18 08:50:54 AM,49.561,0.1820
2516,08/28/18 09:50:54 AM,52.947,0.1807
2517,08/28/18 10:50:54 AM,57.376,0.1789
2518,08/28/18 11:50:54 AM,60.904,0.1775
2519,08/28/18 12:50:54 PM,64.375,0.1765
2520,08/28/18 01:50:54 PM,66.043,0.1752
2521,08/28/18 02:50:54 PM,66.515,0.1742
2522,08/28/18 03:50:54 PM,65.745,0.1732
2523,08/28/18 04:50:54 PM,64.117,0.1732
2524,08/28/18 05:50:54 PM,62.447,0.1724
2525,08/28/18 06:50:54 PM,60.861,0.1718
2526,08/28/18 07:50:54 PM,59.315,0.1709
2527,08/28/18 08:50:54 PM,57.765,0.1709
2528,08/28/18 09:50:54 PM,56.383,0.1703
2529,08/28/18 10:50:54 PM,55.125,0.1699
2530,08/28/18 11:50:54 PM,54.037,0.1695
2531,08/29/18 12:50:54 AM,53.035,0.1685
2532,08/29/18 01:50:54 AM,52.115,0.1681
2533,08/29/18 02:50:54 AM,51.237,0.1677
2534,08/29/18 03:50:54 AM,50.488,0.1677
2535,08/29/18 04:50:54 AM,49.737,0.1671
2536,08/29/18 05:50:54 AM,49.073,0.1667
2537,08/29/18 06:50:54 AM,48.538,0.1663
2538,08/29/18 07:50:54 AM,47.959,0.1656
2539,08/29/18 08:50:54 AM,48.360,0.1652
2540,08/29/18 09:50:54 AM,52.423,0.1642
2541,08/29/18 10:50:54 AM,57.807,0.1629
2542,08/29/18 11:50:54 AM,61.633,0.1615
2543,08/29/18 12:50:54 PM,65.188,0.1600
2544,08/29/18 01:50:54 PM,66.857,0.1590
2545,08/29/18 02:50:54 PM,67.627,0.1585
2546,08/29/18 03:50:54 PM,67.028,0.1581
2547,08/29/18 04:50:54 PM,65.403,0.1577
2548,08/29/18 05:50:54 PM,63.648,0.1581
2549,08/29/18 06:50:54 PM,62.148,0.1570
2550,08/29/18 07:50:54 PM,60.517,0.1566
2551,08/29/18 08:50:54 PM,59.185,0.1566
2552,08/29/18 09:50:54 PM,57.850,0.1558
2553,08/29/18 10:50:54 PM,56.685,0.1551
2554,08/29/18 11:50:54 PM,55.647,0.1542
2555,08/30/18 12:50:54 AM,54.648,0.1538
2556,08/30/18 01:50:54 AM,53.776,0.1547
2557,08/30/18 02:50:54 AM,52.947,0.1527
2558,08/30/18 03:50:54 AM,52.115,0.1604
2559,08/30/18 04:50:54 AM,51.413,0.1577
2560,08/30/18 05:50:54 AM,50.886,0.1577
2561,08/30/18 06:50:54 AM,50.311,0.1523
2562,08/30/18 07:50:54 AM,49.825,0.1514
2563,08/30/18 08:50:54 AM,50.223,0.1508
2564,08/30/18 09:50:54 AM,53.253,0.1499
2565,08/30/18 10:50:54 AM,58.928,0.1490
2566,08/30/18 11:50:54 AM,63.090,0.1475
2567,08/30/18 12:50:54 PM,67.158,0.1459
2568,08/30/18 01:50:54 PM,69.085,0.1455
2569,08/30/18 02:50:54 PM,69.170,0.1450
2570,08/30/18 03:50:54 PM,68.185,0.1446
2571,08/30/18 04:50:54 PM,67.028,0.1434
2572,08/30/18 05:50:54 PM,65.530,0.1434
2573,08/30/18 06:50:54 PM,63.604,0.1425
2574,08/30/18 07:50:54 PM,61.977,0.1421
2575,08/30/18 08:50:54 PM,60.433,0.1416
2576,08/30/18 09:50:54 PM,58.971,0.1514
2577,08/30/18 10:50:54 PM,57.850,0.1479
2578,08/30/18 11:50:54 PM,56.944,0.1475
2579,08/31/18 12:50:54 AM,56.165,0.1450
2580,08/31/18 01:50:54 AM,55.386,0.1430
2581,08/31/18 02:50:54 AM,54.561,0.1430
2582,08/31/18 03:50:54 AM,53.820,0.1425
2583,08/31/18 04:50:54 AM,53.121,0.1430
2584,08/31/18 05:50:54 AM,52.466,0.1425
2585,08/31/18 06:50:54 AM,51.895,0.1475
2586,08/31/18 07:50:54 AM,51.852,0.1479
2587,08/31/18 08:50:54 AM,52.597,0.1499
2588,08/31/18 09:50:54 AM,53.121,0.1475
2589,08/31/18 10:50:54 AM,55.299,0.1459
2590,08/31/18 11:50:54 AM,57.936,0.1466
2591,08/31/18 12:50:54 PM,61.290,0.1446
2592,08/31/18 01:50:54 PM,62.105,0.1446
2593,08/31/18 02:50:54 PM,63.518,0.1434
2594,08/31/18 03:50:54 PM,63.819,0.1430
2595,08/31/18 04:50:54 PM,63.176,0.1421
2596,08/31/18 05:50:54 PM,62.319,0.1412
2597,08/31/18 06:50:54 PM,60.775,0.1400
2598,08/31/18 07:50:54 PM,59.229,0.1400
2599,08/31/18 08:50:54 PM,57.679,0.1396
2600,08/31/18 09:50:54 PM,56.599,0.1396
2601,08/31/18 10:50:54 PM,55.733,0.1391
2602,08/31/18 11:50:54 PM,54.820,0.1387
2603,09/01/18 12:50:54 AM,53.865,0.1382
2604,09/01/18 01:50:54 AM,53.035,0.1375
